23,29,22,14
54,34,32,43
12,5,53,35
42,1,25,13
19,52,26,36
44,17,49,3
33,9,51,10
2,30,47,37
50,20,48,45
31,27,16,39
41,28,6,7
24,4,46,40
21,11,38,18
22,15,8,32
35,13,43,26
25,3,19,14
2,23,49,33
36,10,54,44
5,50,16,42
52,39,34,53
1,17,29,24
28,9,18,31
6,47,4,11
20,15,41,38
7,37,48,46
8,12,51,21
30,45,40,27
23,25,5,32
22,19,13,34
14,54,35,17
28,26,44,50
39,1,18,6
11,3,24,15
31,43,33,36
29,4,2,51
52,38,40,12
53,7,9,8
21,16,47,46
45,42,49,37
27,48,10,41
30,54,20,39
3,50,6,32
22,33,25,44
15,35,28,1
38,4,14,13
51,19,17,18
2,9,16,52
45,53,23,43
36,27,47,7
42,48,24,12
41,49,34,30
8,29,10,31
37,21,40,26
46,20,11,5
25,51,39,50
54,16,38,22
15,18,13,2
28,33,19,27
3,47,9,48
17,43,30,12
32,52,7,29
31,24,35,21
20,10,4,53
26,6,46,49
5,8,45,36
14,41,44,37
23,40,42,34
9,1,11,19
12,22,3,28
25,7,43,15
21,13,39,17
33,30,35,4
6,24,27,20
10,38,47,49
26,29,5,54
34,18,44,48
32,45,16,11
37,31,1,23
51,46,52,42
53,2,41,36
40,14,50,8
27,35,9,25
7,24,38,30
21,6,33,54
43,18,3,5
32,19,4,44
10,16,17,26
47,23,13,51
39,11,42,2
37,20,28,8
45,41,52,22
50,34,15,31
46,36,1,12
53,49,29,40
48,32,14,33
19,16,35,6
18,25,30,10
44,11,43,51
13,54,24,28
8,42,41,47
4,3,23,52
36,38,34,9
17,37,50,53
27,49,1,21
12,14,20,31
48,40,15,5
2,26,7,22
46,39,45,29
32,35,18,42
24,43,52,47
30,16,36,3
13,50,11,33
38,44,8,23
37,6,12,10
5,17,34,28
40,19,31,2
22,1,48,53
51,45,54,7
29,25,21,41
9,39,26,4
14,46,15,27
49,13,20,32
18,8,16,24
33,52,37,5
36,35,50,23
10,34,3,2
11,40,17,22
42,44,6,30
26,47,1,45
53,51,27,38
4,48,49,25
7,20,19,21
43,28,39,14
29,15,12,9
31,41,54,46
