37,29,19,3,27,48,24,51
20,9,13,46,36,17,38,18
42,60,40,59,54,30,41,47
25,5,44,55,11,64,49,63
32,2,62,21,10,56,15,53
58,16,45,7,4,6,43,57
31,39,61,23,8,50,35,12
28,52,14,26,1,22,34,33
47,27,46,55,44,9,54,36
17,15,41,48,3,38,63,24
13,59,29,43,5,10,2,42
60,11,51,16,61,58,32,56
23,20,21,12,28,19,7,25
45,31,52,1,49,57,39,37
18,26,4,35,62,8,64,22
33,50,14,53,6,30,34,40
24,17,58,55,48,59,2,63
21,61,15,28,46,44,42,16
60,10,9,38,19,31,12,49
57,5,41,11,39,47,62,26
53,3,22,18,45,23,40,33
64,13,7,50,14,51,54,37
30,56,43,52,4,27,8,20
6,36,32,1,29,35,34,25
59,5,26,38,46,24,57,60
15,42,31,58,62,19,45,9
63,37,28,53,22,12,10,54
8,43,39,11,64,40,51,21
18,34,48,7,35,41,27,56
25,4,33,32,13,36,55,52
49,14,6,61,3,2,20,47
23,16,50,30,1,44,17,29
12,57,53,26,63,43,60,31
11,7,22,59,64,34,9,15
39,18,33,24,42,56,25,37
58,52,62,46,41,14,3,13
32,45,10,27,40,61,17,50
16,1,21,8,36,20,5,48
38,6,47,19,55,29,30,4
23,54,35,28,2,44,49,51
56,7,46,3,31,25,59,64
37,12,17,32,18,63,42,14
50,24,1,9,26,13,11,45
33,47,43,61,21,38,29,22
54,62,27,5,15,23,4,36
49,16,40,10,52,35,48,6
34,8,44,57,2,19,58,41
60,20,53,30,51,55,28,39
29,12,9,63,56,21,59,45
47,64,24,36,50,43,18,54
38,11,23,14,48,26,31,16
19,32,52,34,61,46,1,5
27,40,57,2,13,28,49,4
30,3,42,35,53,8,55,7
20,6,51,41,15,33,37,62
25,39,10,17,58,60,22,44
54,64,26,29,16,52,18,61
27,21,11,50,14,57,19,59
47,40,13,56,48,53,1,23
51,46,63,4,9,42,55,6
5,39,7,60,35,33,2,17
41,37,36,8,22,49,25,15
34,58,20,10,30,45,12,24
28,31,38,62,43,32,3,44
9,48,56,57,53,61,54,42
19,63,33,13,59,35,46,39
6,21,60,17,52,27,23,64
5,30,58,49,7,26,37,40
29,45,36,14,10,51,8,3
12,18,15,2,44,28,47,11
4,41,24,22,20,50,32,31
38,1,25,43,55,62,16,34
17,54,56,19,26,33,6,58
40,63,36,39,7,29,61,27
8,23,47,42,37,10,11,46
51,22,30,31,57,18,13,21
24,49,59,52,32,53,16,38
3,25,50,48,43,28,5,9
44,15,35,20,14,4,60,34
2,55,64,45,1,62,12,41
