46,59,34,43,16,17,13,54
61,12,47,49,44,32,15,21
33,10,37,29,57,19,3,38
53,60,52,23,58,7,45,2
50,18,27,42,5,1,39,11
14,4,25,48,40,8,31,9
41,30,22,51,28,6,56,35
55,26,36,43,54,24,20,32
19,45,2,52,44,38,29,59
49,5,57,23,60,1,34,37
3,13,53,58,11,8,50,14
31,41,18,28,15,56,48,10
30,20,4,33,17,22,6,61
12,7,40,21,24,25,26,35
16,36,39,9,47,51,55,27
42,29,49,52,53,43,38,46
41,32,45,56,8,23,13,18
58,11,28,4,19,44,20,22
15,40,35,60,14,33,2,1
21,24,17,34,51,9,6,12
50,31,39,3,37,26,10,5
61,48,27,46,7,47,36,59
54,25,30,57,42,16,55,41
58,38,33,40,35,43,23,49
22,20,28,9,29,1,15,24
26,11,56,19,6,32,13,39
5,61,51,59,7,3,60,4
44,36,37,14,8,17,45,42
25,16,21,47,18,46,50,57
31,52,54,48,34,27,53,30
12,2,35,26,20,55,19,10
1,6,43,40,13,59,28,15
56,51,58,17,5,4,61,39
32,37,11,47,8,9,29,41
22,31,16,23,53,54,21,42
7,57,10,14,45,38,34,36
60,30,52,44,33,50,25,12
55,48,18,3,46,49,24,2
39,8,58,26,59,4,1,27
51,43,37,13,40,22,5,19
15,34,20,16,38,35,9,23
17,52,12,33,45,21,31,57
44,47,7,29,50,10,36,30
56,27,24,55,42,61,60,11
54,6,28,14,53,18,32,25
2,3,41,5,48,49,46,20
15,23,4,37,52,21,38,39
8,33,43,19,57,58,44,36
7,34,22,50,40,12,27,56
10,45,59,54,35,11,18,17
3,53,6,61,28,9,2,30
49,60,16,25,32,42,51,48
41,55,1,46,14,47,31,26
29,39,24,22,13,33,44,34
36,20,8,35,59,50,56,43
27,11,3,21,2,57,18,37
38,28,32,16,52,25,9,7
23,14,45,12,1,26,51,54
48,53,41,30,55,5,17,60
6,58,19,49,31,29,46,40
4,42,24,47,61,13,10,15
59,8,16,3,35,33,57,27
18,56,51,44,9,45,37,34
22,14,17,21,48,20,43,60
26,32,7,49,11,55,30,53
42,5,36,24,38,15,4,31
50,2,61,29,6,23,10,25
46,13,12,19,39,54,40,41
45,1,47,28,3,58,43,52
57,59,9,32,49,26,22,18
5,7,15,55,34,14,56,11
30,61,33,6,24,48,16,8
36,21,29,4,60,12,41,39
13,19,42,20,27,28,23,17
10,44,1,31,51,46,52,58
25,40,38,37,47,35,54,53
2,6,14,55,24,50,33,7
16,12,11,43,22,59,48,45
19,60,4,18,3,57,42,28
52,56,5,13,23,36,20,26
35,10,41,61,39,37,49,53
51,40,21,50,27,29,58,32
1,2,8,38,31,47,30,34
25,44,46,17,9,15,54,11
23,55,42,59,6,48,22,12
37,24,19,41,16,52,14,5
20,39,57,51,28,40,61,32
45,29,60,56,58,31,35,1
49,17,30,38,36,2,25,13
10,7,8,53,43,9,21,4
46,15,26,27,33,3,44,54
20,50,47,5,18,34,52,61
37,42,1,31,29,28,23,48
39,30,59,35,11,51,25,45
40,56,53,36,21,41,49,6
26,17,3,9,24,13,7,38
43,14,32,18,4,16,44,2
33,27,60,22,10,19,47,46
57,54,15,8,55,58,12,50
34,5,53,45,21,61,23,1
20,38,3,51,59,31,49,56
30,18,29,24,26,16,40,44
47,19,27,10,43,41,7,25
36,52,11,6,60,42,14,58
17,15,48,50,32,39,55,33
4,46,35,22,12,28,34,8
13,57,9,1,54,37,2,20
43,44,61,45,19,53,31,24
21,18,59,58,30,3,14,40
11,23,48,7,47,51,33,15
28,60,26,36,41,27,50,16
9,35,13,55,52,4,57,6
56,22,54,2,25,39,17,29
38,10,12,42,32,46,5,8
34,49,40,20,37,30,19,7
23,41,58,47,14,24,59,28
9,35,50,44,48,21,26,13
2,43,39,15,18,45,6,16
61,54,38,60,29,22,11,57
12,25,5,31,56,53,42,33
17,34,32,10,1,36,46,3
27,37,55,52,4,49,8,51
