57,55,15,40,22,52
30,58,8,43,6,18
24,32,26,38,5,48
28,46,19,62,3,35
39,7,45,12,31,21
9,64,13,65,23,33
54,47,17,51,36,59
10,14,20,44,63,50
37,11,56,66,25,34
2,27,49,1,16,42
53,41,4,61,29,60
19,3,5,18,39,57
52,43,28,12,38,9
30,22,46,47,51,13
44,21,48,35,17,8
63,54,26,58,56,6
49,66,36,33,45,55
50,15,53,64,37,62
34,14,32,4,7,2
41,23,16,24,59,10
11,25,29,42,20,27
1,60,31,61,65,40
44,51,3,47,52,56
57,30,63,49,9,28
64,45,66,48,8,46
43,38,4,50,62,6
16,35,7,5,53,23
27,13,58,17,15,14
19,12,22,41,25,1
59,42,39,60,65,20
21,26,2,31,55,11
10,61,33,37,24,34
54,36,29,18,32,40
53,45,48,47,23,43
66,63,7,51,62,27
56,44,5,15,49,1
35,6,30,25,57,59
3,41,55,8,4,14
26,20,22,2,33,37
42,40,64,58,34,38
16,65,29,21,28,36
61,13,52,39,50,19
54,46,18,24,12,11
31,10,17,9,60,32
4,6,1,48,47,15
59,8,49,26,14,53
38,33,3,41,2,30
40,28,37,5,21,51
65,58,45,27,19,35
29,7,24,13,56,57
36,62,39,10,11,42
31,22,50,63,18,34
66,61,9,32,16,20
23,60,52,46,25,43
55,12,54,64,17,44
28,27,47,40,8,33
45,14,24,29,30,15
56,4,10,21,42,19
48,39,63,7,36,41
18,50,35,26,16,9
2,43,65,46,66,5
37,22,44,58,59,60
17,23,1,20,11,38
25,64,51,3,31,61
54,34,62,52,49,57
12,13,32,6,53,55
28,15,42,18,26,41
14,9,40,56,46,39
66,35,65,22,47,10
11,8,16,19,7,60
36,24,43,31,64,27
57,44,62,61,2,23
52,38,45,13,53,63
33,50,25,32,54,21
49,29,6,3,37,17
55,30,59,34,1,48
5,20,58,4,51,12
14,56,16,22,43,11
35,15,23,8,31,39
53,10,27,46,26,57
60,2,47,64,28,24
7,40,25,50,17,49
62,1,21,13,18,3
20,34,41,45,5,54
65,37,32,30,52,12
9,48,55,42,58,61
33,51,63,59,29,4
38,6,66,19,36,44
53,24,49,22,39,28
1,3,64,10,26,7
16,18,2,45,17,25
37,20,46,32,41,31
58,48,50,11,57,65
40,59,56,8,62,12
29,27,34,44,9,47
60,35,51,55,38,13
14,5,42,6,52,33
30,4,21,23,66,54
43,19,61,15,63,36
25,2,28,39,10,58
59,32,11,3,40,45
17,41,65,34,56,53
51,1,8,50,9,24
62,5,31,29,48,14
6,21,22,20,52,64
27,55,26,23,19,30
47,61,18,7,49,38
63,42,43,35,54,37
12,57,60,15,33,66
46,44,13,36,16,4
