20,76,1,64
69,29,13,55
72,24,51,47
32,9,48,38
11,39,25,15
3,14,91,90
66,85,88,83
43,73,54,7
35,61,12,65
10,84,62,49
40,78,6,68
8,89,37,34
70,56,58,57
19,4,67,77
86,26,63,50
41,31,60,36
75,23,92,71
46,42,81,21
30,16,33,22
2,17,44,59
74,45,5,52
87,79,28,18
53,80,27,82
83,15,38,72
39,48,7,12
20,49,43,14
84,51,91,32
55,61,1,9
90,85,8,62
77,58,89,76
86,10,4,66
60,68,26,29
64,73,70,35
37,24,50,31
67,36,78,30
69,22,63,25
34,92,45,17
18,57,71,74
3,33,19,23
2,40,21,53
16,5,42,79
88,47,44,81
82,6,56,41
75,46,87,52
59,54,27,13
65,11,80,28
89,83,86,9
85,39,10,29
43,12,58,84
15,4,48,60
76,49,36,91
70,68,72,63
25,77,30,50
1,17,90,74
45,18,78,73
21,19,57,22
33,79,92,2
31,51,88,5
81,82,14,23
24,41,16,40
47,20,87,37
54,11,44,34
46,53,59,35
67,62,64,65
28,55,6,7
71,38,42,26
52,61,69,80
32,8,75,13
66,27,3,56
29,72,91,48
36,73,63,85
19,9,45,60
12,30,74,21
70,33,49,25
84,31,82,1
15,51,18,16
37,43,23,77
20,41,11,81
79,59,50,58
40,67,88,34
83,7,47,90
24,87,65,71
28,78,38,10
55,22,75,76
3,64,8,2
4,62,68,54
13,86,39,53
35,26,80,92
61,56,14,44
6,66,46,57
5,27,17,69
42,32,52,89
49,63,51,19
16,72,9,85
25,60,12,82
15,31,67,70
34,48,43,18
79,77,73,83
40,29,28,30
75,10,37,59
78,87,84,76
7,3,81,24
53,90,64,22
92,74,20,55
62,71,13,35
36,47,80,6
21,91,61,27
17,66,11,42
23,46,56,5
68,88,41,89
69,44,50,45
86,8,38,54
14,65,26,52
33,39,4,58
1,57,32,2
18,75,77,12
76,40,70,83
72,10,3,79
22,28,51,37
30,53,31,48
92,81,63,84
74,35,19,29
6,60,59,62
9,42,27,25
7,15,5,61
91,11,89,16
55,41,49,78
71,43,8,46
65,13,34,47
21,87,64,86
26,44,1,67
73,14,4,17
90,24,2,69
58,88,32,23
80,45,68,66
54,56,36,33
85,50,52,20
82,39,57,38
81,18,40,72
51,70,42,3
62,5,77,28
48,74,6,61
53,78,60,75
7,63,11,37
83,41,91,34
13,43,31,79
46,89,26,47
44,49,65,27
14,69,30,1
29,21,24,58
23,35,22,67
92,90,68,86
85,25,55,59
73,12,10,16
56,20,39,45
17,64,71,54
38,84,33,88
76,50,2,80
9,52,66,82
36,19,15,32
8,57,87,4
34,75,79,51
26,37,78,91
40,63,77,44
83,3,69,60
65,6,89,18
7,70,62,74
58,30,35,86
14,59,41,21
13,12,85,24
56,68,10,53
17,23,49,31
27,28,72,84
80,1,22,38
29,88,43,9
48,67,71,20
47,92,73,15
54,52,90,55
25,32,66,87
16,81,57,64
2,11,82,5
33,42,61,76
45,36,4,46
50,8,19,39
34,14,35,6
58,26,74,40
59,69,12,70
44,91,24,75
68,30,85,65
79,86,84,17
9,77,21,78
22,48,49,83
67,80,29,3
60,71,52,7
88,54,53,72
18,90,23,13
10,92,41,25
5,1,87,43
38,37,27,81
76,4,11,56
89,64,31,55
66,63,15,8
57,50,61,73
82,45,32,33
62,16,46,20
51,2,39,36
28,42,47,19
22,91,17,40
84,6,9,26
12,71,86,14
35,21,54,75
74,34,23,69
48,80,41,70
5,44,90,10
37,1,29,92
52,38,18,11
31,65,76,3
78,13,64,7
81,4,79,85
45,58,83,87
50,62,53,33
57,27,55,43
25,8,16,68
30,51,73,66
77,82,42,15
20,89,24,36
59,28,63,67
61,2,72,19
47,32,56,49
60,88,39,46
