3,24,9,12
2,14,22,10
23,17,6,16
19,5,13,11
4,7,20,18
21,15,25,1
8,10,6,24
13,2,9,23
17,14,19,7
18,21,22,5
25,16,3,11
12,1,4,8
13,20,15,14
18,19,9,10
3,17,11,2
1,24,23,25
20,8,21,5
6,22,16,7
4,12,15,17
23,13,10,3
24,25,5,18
7,9,11,21
16,4,8,2
14,6,15,12
20,19,22,1
21,17,18,13
16,9,4,25
5,8,14,10
12,23,22,11
15,7,24,19
2,6,20,1
3,9,5,14
16,23,12,21
13,22,24,4
17,7,2,1
11,10,20,15
18,3,6,19
8,22,25,13
5,4,7,23
24,11,14,21
1,18,3,12
2,16,19,15
8,25,17,20
10,6,9,13
14,11,1,4
18,15,5,2
24,20,16,17
23,8,19,9
22,21,6,3
10,12,7,25
1,14,13,16
11,20,23,18
9,5,17,22
4,19,25,6
7,3,8,15
21,2,12,24
10,5,1,16
25,18,14,23
15,22,17,8
11,6,2,24
10,4,21,3
19,13,12,20
15*,9,7,1*
