53,77,18,58,12,2
6,9,78,61,79,38
76,41,23,49,60,70
33,59,24,17,64,56
52,44,5,39,62,3
42,54,37,46,29,10
45,25,8,40,34,69
72,55,15,74,1,11
43,47,57,35,68,19
66,14,30,80,4,32
20,16,21,75,71,67
73,27,63,22,50,7
28,51,36,31,48,26
23,3,13,65,78,58
29,53,61,62,56,41
12,17,59,46,40,76
38,69,25,72,42,64
79,74,2,70,33,37
47,80,11,49,9,57
77,6,4,20,8,54
50,1,35,67,32,34
60,10,19,21,66,26
65,36,71,39,27,75
7,13,55,18,43,31
63,28,16,52,30,15
14,73,22,44,51,24
68,45,29,59,48,5
12,64,61,3,70,57
37,58,41,47,25,20
74,40,4,6,53,35
34,66,54,21,11,38
32,8,33,76,19,27
10,69,26,79,13,39
30,62,77,17,65,50
36,52,43,24,60,22
67,73,68,78,46,72
14,42,45,15,71,31
63,9,48,55,16,75
7,28,5,2,49,51
23,18,44,80,56,1
29,21,64,27,40,47
41,20,32,33,10,12
13,74,53,59,19,54
57,58,4,52,22,17
72,11,3,24,30,6
31,39,69,73,76,66
50,77,34,15,79,48
28,46,9,43,70,45
67,37,51,55,23,61
42,80,63,26,5,65
71,49,78,1,60,62
18,38,35,44,16,25
56,2,14,75,68,8
7,12,72,36,29,13
32,54,3,47,31,17
73,52,40,41,15,19
34,10,22,28,59,6
48,30,33,43,23,21
11,27,5,53,69,67
78,42,39,51,20,77
64,46,58,71,55,80
44,50,75,68,37,49
24,26,56,9,35,25
61,7,16,66,8,1
65,57,38,60,45,74
18,76,79,4,36,14
70,2,31,63,62,72
22,48,12,54,67,15
41,78,28,69,32,6
17,5,19,11,23,71
75,73,34,53,43,64
51,10,80,77,25,52
58,50,66,40,33,9
8,47,30,42,13,60
4,39,21,37,24,45
59,27,79,57,62,18
56,49,16,46,3,36
1,76,29,38,63,2
20,44,68,26,7,74
65,35,55,70,61,14
52,75,32,77,72,23
51,41,71,50,43,54
6,5,13,25,33,73
8,31,12,22,21,80
30,19,67,45,64,79
56,15,78,47,37,66
57,24,53,16,76,42
69,36,62,9,74,10
63,1,70,58,59,68
46,38,39,14,7,48
61,18,17,29,26,49
40,11,60,20,3,28
44,65,34,2,4,55
35,80,45,72,41,27
12,79,43,66,52,56
31,25,21,78,53,50
5,75,74,76,22,30
42,6,62,16,58,23
24,70,7,10,67,47
19,14,46,29,77,69
1,39,33,54,57,28
64,48,11,37,18,65
15,4,60,68,51,9
26,3,55,59,38,8
71,44,61,13,63,40
2,35,20,36,17,73
74,34,49,27,32,42
45,16,50,23,47,12
19,24,75,62,78,7
56,72,76,21,28,58
53,22,46,79,65,1
54,51,70,69,30,18
55,57,66,5,77,41
43,26,33,3,4,29
48,37,71,35,8,73
40,67,49,38,31,52
64,15,27,10,2,44
17,68,60,80,6,39
32,61,59,25,11,36
13,20,9,34,14,63
19,72,51,16,12,65
79,54,23,28,55,24
3,66,42,22,75,18
69,57,37,30,71,7
58,26,77,49,45,73
8,29,52,78,64,35
48,1,40,4,56,10
80,15,38,70,32,53
9,21,59,39,2,41
25,17,43,67,14,74
27,31,20,5,61,46
62,68,76,11,34,13
60,36,47,33,63,44
18*,57*,6,50,26*,55*
