10,22,11,1,23,6
18,21,5,14,3,12
20,16,7,13,19,8
4,2,9,21,15,17
23,7,18,13,5,20
9,19,11,15,8,3
6,14,4,16,17,1
8,2,22,13,10,12
19,21,1,3,5,11
15,16,14,12,23,22
10,2,20,7,17,6
4,18,13,16,12,9
21,10,7,6,2,19
23,20,4,18,1,3
8,9,17,5,22,14
15,12,19,11,20,18
3,17,22,8,1,7
10,15,23,5,16,4
11,21,6,14,13,9
1,4,10,8,12,2
16,3,21,20,15,6
7,9,5,14,11,23
17,13,2,18,22,19
1,8,5,21,12,20
18,17,14,7,11,2
3,23,13,10,19,16
9,6,18,4,22,15
20,8,16,2,14,1
13,11,15,17,23,21
12,4,7,9,3,10
22,6,20,19,5,23
21,14,8,17,18,10
12,1,11,6,13,16
2,15,5,4,7,3
19,20,17,22,9,21
5,6,12,2,18,16
22,7,13,11,4,8
19,10,14,9,1,15
3,2*,6*,23,8*,16*
