4,18,14,11,23,19,21,20
25,9,6,22,7,2,16,3
15,13,10,26,12,1,8,17
19,24,27,11,9,5,23,2
22,20,4,12,16,6,1,15
26,13,21,17,8,27,10,5
24,3,18,6,14,25,7,12
13,16,27,23,17,4,26,19
1,21,2,8,5,18,25,9
11,10,20,7,15,14,22,3
18,21,5,24,16,6,12,13
9,10,19,1,3,17,27,20
25,8,2,4,26,24,14,22
7,15,17,6,11,23,9,18
4,8,16,19,21,22,24,10
3,15,25,27,20,14,13,5
7,23,26,1,10,12,11,2
5,19,16,25,18,9,15,8
24,22,23,17,6,20,1,27
4,13,2,14,12,11,3,21
20,26,18,16,17,7,10,25
15,2,19,24,1,3,4,21
27,26,9,12,8,14,6,23
22,11,5,1,13,7,3,19
23,20,15,25,16,10,24,9
21,6,5,7,2,27,26,4
14,12,17,18,8,22,13,11
9,5,3,26,10,4,23,15
18,27,22,7,25,21,19,14
2,17,11,16,20,24,12,8
6,1,14,10,13,9,7,4
12,5,17,15,19,2,22,18
1,25,24,13,6,11,20,26
3,23,8,12*,27,16,21,15*
