56,9,60,8,49,47,33,30
37,45,14,42,43,7,32,44
3,2,53,61,52,10,57,46
31,24,27,50,16,35,15,58
25,1,39,19,4,48,40,23
55,12,26,36,38,13,59,62
51,22,11,41,18,17,21,6
28,20,54,60,29,47,34,5
50,49,44,3,32,14,46,56
30,39,15,2,53,1,58,7
35,37,13,31,48,12,38,33
16,42,21,59,10,11,62,40
41,55,9,34,23,52,51,28
22,57,5,18,25,4,24,26
43,20,8,27,29,36,61,19
54,38,58,6,45,17,53,49
60,21,62,30,13,39,3,14
35,51,12,50,23,34,7,46
42,41,47,56,5,59,31,1
18,15,55,10,44,19,26,27
6,32,28,16,8,33,25,57
9,40,45,54,2,37,20,22
17,43,48,29,11,24,36,52
58,4,49,42,59,41,23,61
26,62,18,46,31,55,60,53
38,30,7,5,32,19,35,3
27,40,12,2,47,50,22,39
48,9,11,25,28,57,45,15
44,1,61,21,34,33,6,43
24,29,8,14,20,4,10,51
37,52,56,16,54,13,17,36
40,26,7,42,2,60,19,41
28,11,46,47,49,23,27,38
6,50,5,62,30,61,18,48
21,39,35,43,59,15,4,9
34,56,36,22,14,10,31,58
52,3,25,54,1,8,51,37
57,32,53,12,20,17,55,24
45,16,33,23,42,44,29,13
46,60,50,40,26,6,30,11
15,47,61,14,36,18,41,35
19,43,52,38,62,22,25,58
8,31,48,21,3,5,20,12
45,7,4,39,24,56,54,57
10,59,37,17,33,28,2,55
32,34,1,49,16,27,13,9
51,29,40,25,44,53,62,35
11,58,18,20,3,38,42,8
41,15,52,31,46,30,12,45
6,23,39,37,5,61,10,56
33,22,21,7,49,36,16,48
57,60,44,4,17,50,19,9
1,14,2,43,53,28,29,26
13,51,24,32,47,27,54,59
55,45,11,5,34,42,39,12
46,36,3,31,61,6,22,40
62,8,15,17,35,56,49,7
23,57,1,20,14,18,16,60
47,24,38,53,33,52,9,44
58,19,51,48,59,2,32,26
55,30,27,29,21,25,37,34
43,28,10,13,41,54,50,4
42,5,23,17,15,40,36,1
39,33,20,18,7,6,14,52
60,35,47,45,56,53,19,11
48,59,57,55,8,44,30,22
4,62,3,34,27,37,28,41
31,25,38,32,50,21,2,10
61,9,26,51,12,54,16,29
19,46,13,49,5,58,43,24
36,44,6,47,1,35,42,30
22,53,59,52,60,3,23,15
18,2,34,38,40,8,41,32
4,27,17,33,20,26,45,50
7,61,24,28,25,13,56,55
54,48,14,62,9,46,58,21
29,49,37,11,39,31,57,51
10,16,30*,3*,12,47*,43,60*
