36,73,57,7,43,37,49,56
61,69,2,39,47,23,21,16
70,34,10,13,76,20,78,14
15,1,31,75,4,54,6,50
40,72,44,28,12,53,45,59
60,32,22,42,67,11,9,35
48,33,66,27,19,18,55,3
5,8,58,17,26,51,24,77
25,74,38,29,52,71,64,63
30,68,46,23,62,65,41,31
50,57,12,10,73,1,34,28
39,45,75,9,67,59,37,7
3,53,66,36,69,48,42,21
14,77,15,44,32,8,26,56
63,54,22,70,49,17,33,40
52,24,11,61,65,51,19,74
29,41,35,47,78,64,18,13
60,55,25,30,46,58,4,20
72,43,16,2,6,5,27,68
38,48,62,73,57,42,71,76
23,49,34,67,33,28,26,70
45,8,50,36,77,22,10,61
59,32,21,31,12,52,74,41
35,51,56,58,66,54,69,40
46,55,24,37,47,72,68,11
62,6,63,78,64,75,7,4
53,44,17,16,18,30,76,38
43,39,13,19,25,5,3,15
27,1,65,2,9,71,20,60
14,21,58,49,29,23,59,51
57,68,77,41,69,12,33,67
61,32,40,64,75,36,70,55
4,62,74,26,35,22,18,72
39,5,50,11,48,44,63,10
37,3,47,6,34,65,8,25
27,13,20,56,30,42,54,45
73,29,9,17,78,15,60,43
1,7,19,52,53,76,2,46
28,66,31,71,38,14,16,24
77,35,33,4,21,61,67,75
44,47,32,34,58,63,68,25
56,23,70,57,55,41,8,54
65,69,3,11,40,15,29,27
52,59,43,18,42,62,5,10
49,76,45,74,14,30,1,9
17,28,13,38,46,50,66,7
20,64,72,19,16,39,51,73
6,60,31,26,36,2,48,37
24,58,53,22,54,78,71,12
29,67,63,18,55,56,11,21
34,45,14,5,68,35,15,65
74,17,77,46,66,25,57,62
76,59,61,8,64,27,43,69
72,75,73,33,31,42,52,44
7,30,48,51,47,28,36,12
39,70,60,53,2,24,13,32
10,4,78,23,38,71,37,40
26,50,49,1,20,16,41,3
6,22,76,29,77,19,9,58
45,25,72,61,11,18,17,54
44,73,12,43,74,14,47,27
24,31,67,64,13,21,62,36
23,48,15,52,63,57,53,35
49,3,4,71,7,70,5,32
51,9,42,55,10,26,46,16
41,34,56,69,28,75,19,60
33,78,65,30,2,38,6,8
59,40,20,68,22,66,39,1
37,11,12,14,62,50,64,53
31,27,35,70,21,7,25,77
18,46,44,49,71,61,36,15
28,9,32,48,23,13,69,72
8,19,47,33,60,57,4,52
51,41,38,63,2,73,22,45
54,10,39,59,34,6,74,30
20,37,75,65,58,43,29,66
76,26,67,5,42,24,40,50
68,16,55,1,56,78,3,17
19,12,35,62,8,70,44,9
18,27,53,32,51,31,46,57
69,49,28,6,64,10,45,60
66,15,30,59,33,7,11,22
13,26,37,42,4,63,61,65
25,47,52,20,67,40,77,48
16,36,54,5,21,68,78,29
58,55,23,2,3,74,50,73
71,14,41,75,17,76,72,39
1,38,56,64,24,33,43,34
57,19,27,26,9,63,59,13
45,37,51,66,15,4,70,47
7,62,28,68,54,20,61,44
74,16,8,67,53,49,65,48
30,2,17,50,32,29,52,72
35,38,5,55,41,36,1,58
75,56,76,24,12,25,23,22
11,77,42,43,78,39,34,31
40,3,21,46,73,6,10,14
68,60,69,8,71,18,7,74
37,29,16,62,32,33,57,45
50,65,55,47,36,17,59,35
9,53,25,54,26,66,64,41
15,67,28,39,27,52,58,76
70,43,51,21,22,46,48,34
44,11,71,23,13,77,1,6
63,20,73,69,5,72,30,24
75,10,40,18,19,31,2,49
42,12,38,4,61,60,14,3
50,9,27,78,56,74,68,33
48,64,54,76,65,67,32,66
43,45,6,71,55,52,26,53
11,46,36,63,8,35,39,20
1,21,18,57,70,58,30,37
16,13,60,12,22,44,75,51
17,34,7,42,41,40,23,19
5,61,73,78,31,69,14,25
3,2,29,77,59,4,24,28
72,56,62,15,10,47,49,38
