25,36,30,48,46,2
37,3,20,44,45,11
41,26,51,1,7,32
35,10,34,23,38,42
6,4,5,29,18,52
47,13,49,16,50,43
39,33,24,14,19,17
40,21,12,22,31,27
8,28,25,1,9,15
26,38,2,23,18,30
34,52,51,13,29,43
48,20,4,49,41,17
47,37,39,12,31,5
50,40,27,44,28,14
8,19,35,36,11,46
9,6,7,33,3,21
42,16,15,22,32,45
24,51,31,10,2,4
38,40,14,41,25,43
35,44,26,48,5,47
49,7,27,37,52,46
33,30,29,39,32,20
24,21,42,15,28,50
1,36,45,13,12,10
11,16,6,23,17,9
19,18,34,3,8,22
31,52,7,14,35,32
2,39,29,28,21,49
26,33,43,36,38,24
10,17,27,41,5,9
8,44,20,23,51,12
45,47,34,25,46,6
42,22,1,50,30,3
40,13,15,4,37,19
27,16,48,33,11,18
2,43,28,12,7,17
41,23,47,29,24,45
25,22,52,10,44,39
51,42,3,49,36,40
18,6,26,46,15,35
19,50,31,20,34,16
11,8,30,13,21,5
32,9,37,38,1,48
14,23,36,4,47,22
33,10,46,28,40,29
17,20,31,26,42,25
15,3,12,16,41,52
11,5,49,7,45,38
2,35,50,27,13,9
44,1,4,39,43,19
32,34,21,24,37,18
51,14,8,48,30,6
38,11,29,42,12,47
5,27,46,3,25,23
13,31,35,22,41,33
9,18,36,20,24,7
16,19,49,21,14,10
45,4,39,50,26,8
43,32,30,28,6,37
40,48,44,34,2,1
52,15,23,17,33,51
3,24,13,12,29,25
19,27,47,7,4,42
43,22,10,20,26,11
14,50,41,37,2,8
21,9,38,45,48,52
17,1,40,30,35,16
18,46,32,31,49,44
5,34,39,51,15,36
6,20,13,27,26,28
52,12,33,4,25,50
3,17,2,8,47,38
21,23,11,32,40,41
30,10,7,34,15,44
43,42,18,9,39,48
46,49,22,6,1,24
36,5,28,31,14,16
35,45,37,29,19,51
47,32,33,10,8,40
7,48,23,50,39,13
46,43,38,22,20,21
12,49,14,9,34,26
37,29,44,16,17,36
2,6,41,5,42,19
4,28,24,52,35,3
15,31,45,30,27,1
11,25,14*,18,51,50*
