27,41,24,59
43,12,32,21
26,13,56,20
19,49,7,11
25,31,37,53
28,35,48,16
39,18,38,10
6,47,52,29
58,42,4,22
55,14,36,3
34,23,50,45
8,46,15,54
44,30,5,1
60,57,33,40
9,17,2,51
59,31,35,49
26,7,27,12
52,13,25,39
19,38,16,42
53,48,6,58
45,11,22,37
21,8,47,28
43,18,30,34
29,10,44,57
46,56,32,60
51,50,15,14
54,2,20,55
40,5,41,17
1,3,4,9
36,33,23,24
49,45,53,13
12,38,37,28
58,18,31,8
57,7,34,59
16,43,22,44
26,51,60,29
2,21,11,25
40,30,10,15
14,19,1,39
54,4,56,33
55,23,17,27
41,3,20,48
46,50,42,6
35,24,9,47
32,36,5,52
13,59,38,60
8,29,43,7
40,25,45,12
37,39,16,21
22,30,57,51
23,1,49,2
17,31,4,20
14,6,56,34
15,47,42,41
19,36,54,35
27,32,3,28
9,58,10,26
33,53,50,11
48,5,55,46
52,24,18,44
23,16,13,57
21,45,17,38
7,20,37,40
42,51,39,49
1,36,34,25
59,47,12,54
15,32,26,6
60,14,8,27
19,10,5,22
55,50,58,41
4,35,2,52
31,44,33,48
28,9,46,43
11,30,24,3
18,56,29,53
21,51,59,1
39,32,17,47
34,27,40,13
6,37,10,54
25,60,49,55
58,20,57,19
31,12,52,14
2,48,36,43
50,22,24,8
35,46,30,38
28,23,18,4
44,53,41,26
5,16,29,11
7,42,3,33
15,56,9,45
49,32,20,34
13,17,12,6
51,43,10,55
36,50,31,40
37,1,48,52
8,4,30,19
27,54,21,44
35,39,29,58
24,42,25,57
38,5,56,23
28,26,14,11
3,22,59,15
46,33,45,18
60,9,7,41
47,16,53,2
20,36,30,6
50,17,43,37
29,21,13,31
25,44,35,32
38,57,49,8
54,39,40,28
52,26,3,23
22,34,33,55
11,9,42,48
41,2,14,46
60,45,47,5
27,15,18,19
12,24,51,58
53,4,59,10
16,56,7,1
38,20,43,25
23,40,32,29
22,49,21,36
6,33,39,9
8,41,11,13
28,34,5,31
48,54,17,60
47,37,57,27
44,3,51,46
12,55,18,16
53,15,1,35
24,14,4,7
58,52,56,30
26,59,19,50
10,42,45,2
41,29,36,28
54,25,9,5
11,43,31,60
48,40,47,49
13,18,32,22
33,17,16,15
6,4,51,38
20,8,23,35
57,12,39,53
55,52,45,7
44,59,14,58
34,37,46,24
30,21,42,26
1,10,50,27
2,56,3,19
