4,13,8,6,7,10,12,1
14,11,5,2,3,15,9,7
1,9,6,14,3,8,5,13
5,2,10,15,4,11,12,14
13,3,11,2,8,15,7,6
12,5,10,9,1,4,8,11
6,3,7,9,12,15,10,4
14,1,4,12,2,13,9,15
10,2,14,3,8,5,1,6
13,6,15,12,11,7,2,1
9,8,11,10,7,14,13,5
4,2,5,7,3,10,1,13
6,3,11,15,8,14,12,4
5,9,11,12,14,6,3,13
1,9,7,8,10,15,4,2
7,10,14,11,12,3,1,2
8,13,15,5,2,6,4,9
15,14,8,1,12,7,6,5
5,9,3,4,13,11,10,7
10,12,9,13,15,14,8,3
2,1,13,14,11,6,4,10
11,1,3,12,9,7,2,8
15,4,7,1,6,5,14,11
6,12,2,8,9,5,3,4
15,10,6,5,13,2,12,9
3,8,14,7,1,4,13,15
5,13,1,10,11,12,15,3
7,11,2,6,14,8,9,10
4,7,13,14,2,12,5,8
10,4,6,3,9,1,15,11
