5,8,7,4,16,23,10,2
9,6,18,15,3,25,22,20
26,19,21,14,12,1,11,24
25,10,8,17,5,9,13,20
3,14,12,11,23,6,24,22
21,1,17,18,16,4,15,13
2,19,12,8,26,6,11,7
3,16,10,1,25,15,14,23
2,4,26,5,20,24,19,9
17,22,13,8,18,21,7,12
11,20,4,16,6,3,1,19
10,22,26,15,17,7,9,14
23,24,21,5,13,18,2,25
20,15,12,26,10,4,19,7
18,11,23,13,9,2,3,22
14,17,16,24,8,21,25,6
22,15,5,19,1,13,23,12
24,18,4,3,26,20,2,17
11,9,10,21,7,5,16,25
6,14,13,12,8,1,15,23
21,22,20,16,17,11,5,2
9,25,4,1,24,8,26,3
19,7,6,23,14,10,18,20
13,25,24,26,11,16,22,15
1,14,7,2,19,18,8,9
5,12,6,10,4,3,17,21
20,8,1,11,23,26,9,18
15,7,17,3,14,19,5,24
12,2,25,6,4,13,21,10
22,5,3,18,8,26,1,16
10,23,20,6,15,24,2,21
19,17,16,9,22,12,14,4
7,13,20*,3*,25,11,6*,1*
