21,3,26,14,32,22,11,10
8,23,25,29,19,12,16,15
9,17,18,20,24,31,27,13
28,4,5,1,6,2,7,30
21,12,10,25,16,8,32,3
24,11,26,18,14,31,29,20
23,15,27,1,17,7,6,28
30,22,9,4,19,5,13,2
21,16,20,24,12,3,10,26
31,6,32,1,25,14,15,11
30,8,9,5,27,28,19,22
18,4,7,29,2,13,17,23
31,10,16,25,11,20,1,12
8,30,21,19,15,5,24,6
29,17,3,28,18,2,22,14
27,32,13,9,26,4,23,7
19,6,8,10,1,30,20,31
22,24,3,2,15,25,28,18
17,26,32,7,4,29,27,12
5,16,23,11,13,9,14,21
31,22,8,15,28,30,24,10
3,25,1,19,2,17,26,27
32,14,29,5,16,20,4,13
12,9,11,7,23,21,18,6
26,28,2,8,30,24,17,25
29,13,15,16,10,14,1,27
3,11,4,6,9,23,20,19
7,21,5,22,32,18,12,31
26,13,25,28,29,1,8,24
10,15,2,4,14,16,6,9
11,19,31,17,22,32,12,23
20,27,7,21,5,18,30,3
9,6,25,2,13,10,29,8
12,24,14,23,22,1,17,4
20,5,31,26,7,3,19,15
18,27,30,16,28,11,21,32
6,12,22,13,4,8,14,17
3,23,24,31,25,7,10,5
20,19,18,32,1,26,28,9
11,27,15,30,16,29,2,21
