2,10,6,15,3,8
5,13,22,14,1,27
46,43,35,37,25,29
47,7,32,39,30,21
4,19,12,40,11,28
33,42,31,26,20,41
18,23,24,17,16,34
38,9,45,36,44,5
10,32,1,29,2,47
37,8,19,21,40,22
31,43,15,11,7,13
41,28,39,18,33,34
36,3,17,35,14,42
30,45,12,38,20,24
26,44,25,27,4,23
9,16,31,6,46,32
28,43,47,33,22,2
15,11,10,41,36,21
35,39,45,40,30,14
24,4,34,37,5,27
20,6,44,7,1,17
16,29,38,8,26,42
25,23,19,3,9,13
46,12,40,18,22,36
15,27,24,32,41,33
6,31,37,39,44,47
16,8,14,10,28,20
30,29,26,34,13,21
23,12,11,45,42,1
25,2,9,38,35,18
46,17,4,7,19,3
10,40,5,43,20,32
13,31,29,24,36,16
44,23,8,12,14,41
26,28,37,1,15,9
3,33,38,22,6,7
27,45,11,30,46,2
42,18,21,43,5,4
39,25,34,19,17,47
35,13,1,10,8,41
14,29,7,12,37,38
16,28,15,3,45,46
32,27,26,43,18,11
42,5,17,47,31,30
4,9,44,22,24,39
2,21,20,34,36,23
40,19,6,33,35,25
45,8,13,32,37,18
28,7,5,11,17,29
42,46,22,44,24,10
38,30,15,23,39,43
27,21,33,31,35,2
1,12,36,16,25,4
40,41,3,20,47,9
6,34,26,19,14,46
17,22,23,5,45,29
13,39,37,28,2,42
25,30,18,44,15,32
41,27,16,7,38,40
34,47,3,21,26,12
9,33,14,8,11,4
20,35,36,6,24,43
19,1,28,31,18,10
22,41,37,17,32,30
39,5,2,26,46,16
3,12,44,33,40,13
29,42,20,9,6,27
8,38,43,19,34,31
14,21,11,24,1,25
47,4,35,45,15,7
36,10,33,23,37,30
5,41,18,29,3,6
43,17,27,12,9,8
21,24,46,13,38,28
2,32,19,4,20,14
7,26,31,25,10,45
1,34,40,42,15,39
11,47,22,23,16,35
36,8*,43*,44,27*,28*
