21,22,15,6,36,34
17,7,30,11,10,19
18,27,23,29,9,1
16,2,24,26,38,4
5,37,32,12,39,28
3,25,31,35,33,20
13,17,34,8,14,10
36,4,16,30,23,24
29,32,6,7,39,9
18,35,5,20,11,15
1,26,33,13,12,22
25,2,14,27,28,37
3,8,38,21,31,19
4,5,39,32,18,10
20,34,30,1,7,13
12,9,2,24,25,35
14,28,29,36,3,22
21,27,11,15,31,16
23,19,33,37,26,8
38,13,35,17,6,18
4,7,3,34,1,2
22,29,25,39,16,11
32,27,12,14,23,21
6,10,26,28,24,20
8,36,19,33,9,5
31,30,37,15,17,38
7,32,21,25,16,18
11,24,1,13,6,27
19,35,14,23,4,29
9,30,36,34,37,38
10,22,28,12,20,8
15,39,33,2,17,3
26,5,23,31,6,7
29,35,30,37,21,25
34,19,22,18,4,12
24,15,3,32,8,13
39,20,26,38,11,14
5,36,10,27,2,33
31,28,9,17,16,1
37,18,7,6,3,12
4,34,15,19,25,26
10,38,20,8,29,5
11,23,13,28,2,21
39,22,17,27,9,24
35,1,31,33,32,36
16,30,6,14,5,3
12,37,11,10,13,29
9,21,17,22,20,2
34,18,39,36,31,23
24,14,4,25,33,7
28,15,32,30,19,38
1,8,27,16,35,26
9,13,37,31,10,39
29,21,34,5,24,17
23,38,25,22,14,6
7,12,16,36,15,35
33,3,18,26,30,27
8,11,28,2,32,4
1,20,21,39,19,37
24,22,31,7,29,15
25,12,5,3,26,9
38,33,28,35,34,11
19,16,27,20,13,36
2,6,8,30,14,18
10,17,4,23,1,32
