20,1,9,52,40,69
47,57,59,46,43,44
50,58,45,17,60,68
34,42,66,37,75,63
38,26,31,5,2,39
18,19,41,11,22,72
61,35,27,4,16,67
14,51,49,21,13,8
28,71,73,70,55,76
30,65,64,23,62,53
29,33,56,25,6,36
10,54,24,12,15,74
57,3,7,48,32,38
9,26,5,45,44,1
43,60,40,75,16,31
59,22,4,42,8,50
37,11,69,2,58,17
20,65,61,55,18,34
23,70,51,53,35,33
56,14,41,24,29,76
32,10,15,28,52,39
63,21,48,47,54,19
68,62,13,71,46,7
3,36,73,74,64,49
27,30,12,66,72,6
25,17,1,2,67,65
59,20,53,4,45,37
70,9,38,8,29,34
76,51,18,57,5,15
58,75,43,19,56,39
24,32,69,50,21,71
41,40,49,48,23,28
35,73,30,7,14,10
42,74,36,55,72,16
52,3,13,66,61,54
11,33,26,60,46,27
64,63,25,31,68,6
44,47,22,67,12,62
21,53,58,43,76,71
19,49,5,40,65,32
75,38,8,35,24,28
16,30,50,56,34,57
70,20,54,10,1,41
4,39,61,51,7,60
52,48,68,26,27,37
67,64,33,72,15,63
44,18,12,14,25,42
13,29,69,73,74,22
66,55,3,31,2,47
59,6,46,9,17,23
62,36,40,45,11,34
43,30,10,38,51,1
4,58,32,41,70,26
33,5,8,61,48,19
25,39,35,42,27,57
71,53,72,54,60,73
12,52,2,13,56,64
65,66,68,74,67,59
11,76,14,69,23,47
20,63,46,29,49,36
15,55,22,45,17,75
16,28,7,50,31,44
3,24,62,37,18,6
9,73,57,21,19,26
1,42,61,71,64,58
5,43,35,41,68,12
74,38,11,59,51,56
63,67,23,20,52,32
46,25,45,10,76,8
69,75,48,65,70,44
15,27,29,34,40,3
6,21,60,66,28,2
30,49,55,22,24,39
72,9,62,14,4,31
7,33,18,54,37,16
17,47,50,36,53,13
8,74,35,64,11,20
45,32,76,12,59,48
40,56,46,51,63,3
69,6,42,60,5,38
1,22,58,23,25,24
27,72,2,57,10,65
49,28,37,43,54,9
44,4,30,31,33,13
70,71,36,18,39,67
17,73,14,61,75,52
50,26,29,15,62,47
16,66,19,68,53,55
41,34,59,7,21,25
63,8,60,76,1,3
54,28,32,56,65,42
2,44,24,72,20,51
23,36,57,5,37,10
58,12,40,73,38,67
47,26,74,61,30,71
46,50,55,14,48,35
13,19,43,6,70,15
18,29,75,53,69,4
22,9,64,7,66,27
11,31,52,49,45,21
33,62,16,39,41,17
68,8,54,34,2,73
76,61,37,44,72,40
28,14,12,36,58,20
19,67,50,30,46,74
57,60,70,55,63,56
53,24,65,35,3,9
32,31,59,13,27,1
18,64,17,38,41,43
16,23,5,75,4,21
52,42,47,29,7,68
39,71,51,22,6,45
34,10,26,49,69,33
25,48,15,62,66,11
53,57,61,24,12,70
19,35,2,36,59,76
37,41,60,30,8,14
17,38,21,27,20,44
75,68,74,32,18,9
65,46,4,22,43,52
26,13,23,3,42,28
69,56,7,33,45,66
72,34,5,39,47,58
48,71,31,51,10,29
1,73,63,15,16,11
40,55,64,54,50,25
67,49,75,6,57,62
32,2,53,46,61,22
76,17,20,42,68,30
8,36,43,26,69,66
28,74,45,33,47,4
21,39,72,48,13,65
73,31,27,56,23,18
10,40,16,64,59,14
51,34,24,60,19,52
71,15,38,9,41,25
3,11,67,5,7,55
1,37,70,12,50,49
29,44,6,58,35,54
63,61,28,62,69,30
31,76,21,36,22,75
8,4,66,40,57,17
2,45,48,24,43,42
47,25,51,73,16,20
67,13,10,60,9,11
68,50,72,38,3,23
6,14,34,74,1,53
65,7,41,26,12,63
49,15,56,35,44,71
39,37,29,64,32,19
58,52,18,55,59,33
62,54,46,27,5,70
