1,11,75,94,79,46
86,84,63,23,27,45
72,25,16,65,33,6
40,52,64,30,14,57
44,62,60,20,81,35
48,17,41,47,19,32
24,7,36,34,73,22
50,88,56,13,15,29
90,21,5,78,70,76
10,61,87,80,71,74
4,39,42,95,68,77
67,59,82,91,83,8
58,85,55,2,12,43
49,66,37,31,69,89
54,26,93,38,18,51
19,92,9,53,3,28
47,44,94,34,40,32
1,84,73,62,17,25
63,22,33,11,64,81
74,79,14,70,24,50
7,65,39,86,52,90
35,95,27,21,61,8
83,30,13,41,72,43
36,16,68,60,58,67
26,29,31,77,87,69
45,3,78,57,42,56
10,85,46,38,53,15
20,12,54,49,5,6
55,18,71,37,82,23
66,9,75,93,80,48
88,89,91,28,76,92
2,59,63,4,51,7
33,21,52,43,62,47
67,35,84,22,39,1
70,41,34,95,16,31
30,11,19,61,90,26
64,72,38,24,32,78
77,86,5,50,40,10
23,49,60,85,57,13
8,48,55,25,29,3
89,80,68,65,54,73
27,18,91,69,14,12
51,66,53,79,58,88
9,81,87,46,42,76
71,6,28,44,83,56
45,93,20,2,94,74
92,4,82,36,15,17
47,75,61,59,37,38
33,24,67,57,86,41
70,64,49,34,10,25
8,68,31,19,62,40
80,12,77,84,48,72
18,95,66,11,13,52
32,30,35,69,55,88
87,50,60,28,51,39
76,44,79,65,22,2
4,15,58,3,20,27
36,53,71,75,59,45
83,54,94,14,63,16
26,91,17,56,46,21
29,23,43,42,6,73
5,37,74,7,92,85
90,82,81,93,1,89
9,31,88,78,10,47
11,69,40,80,67,51
12,79,86,8,87,32
30,70,65,38,60,48
18,72,57,2,68,35
64,19,45,66,59,54
62,94,3,95,71,49
27,34,29,76,33,17
43,5,75,28,84,4
74,16,91,15,52,22
53,93,78,7,23,44
14,37,26,81,1,41
21,20,24,55,39,9
36,13,46,63,6,89
92,42,83,90,50,58
82,77,73,61,85,56
25,45,12,31,47,30
10,67,27,62,66,65
64,79,28,29,80,18
17,88,8,75,54,70
59,15,76,72,49,86
43,19,16,87,44,1
78,55,95,84,74,26
6,4,22,32,21,37
3,2,81,5,38,36
83,52,50,73,46,20
58,77,14,7,35,13
89,41,51,85,94,25
69,57,90,71,34,9
42,61,93,60,91,63
23,56,11,68,24,92
82,33,40,53,48,39
86,74,54,30,29,66
10,22,95,12,17,59
88,2,64,87,3,6
45,32,62,46,16,18
73,28,55,27,81,72
13,76,94,26,4,67
85,71,21,19,65,50
84,69,83,79,47,93
56,5,1,52,89,8
39,31,80,92,38,57
9,60,7,41,82,11
51,70,44,33,36,42
25,68,15,75,78,14
40,90,35,49,91,24
20,43,53,77,63,37
48,58,23,34,61,62
3,73,12,16,26,66
17,6,85,18,30,67
46,47,29,5,65,95
1,50,59,57,27,88
76,74,32,60,56,31
13,55,22,70,86,80
42,75,7,89,64,21
81,4,24,83,10,19
41,84,2,91,90,53
15,77,71,93,8,33
39,69,61,94,36,43
51,14,92,72,34,20
48,87,52,49,63,68
44,38,82,58,45,11
54,25,23,79,35,9
37,78,13,28,40,17
85,42,62,88,26,86
18,75,3,22,31,83
50,53,4,16,64,55
19,57,15,12,7,70
6,60,84,66,8,24
67,81,34,74,21,77
89,14,47,39,71,2
51,5,91,73,48,45
33,20,38,23,95,69
32,28,65,11,49,36
61,72,1,54,9,40
56,93,87,58,37,30
35,92,59,52,29,94
68,76,10,82,43,79
27,80,90,46,25,44
63,41,62,78,12,50
17,57,66,55,83,77
60,89,34,15,45,26
22,23,19,14,88,5
31,51,65,81,13,84
24,2,69,16,28,42
38,8,49,74,9,4
29,11,87,21,53,72
86,36,47,35,56,64
20,7,18,25,76,61
41,46,39,59,3,93
44,73,30,75,63,10
40,27,70,71,43,92
37,90,79,95,67,48
68,32,85,91,1,33
6,78,80,94,82,58
52,77*,28*,54,34*,42*
