83,40,8,54,28,66,88,65
43,46,16,60,47,59,17,71
21,22,34,3,74,85,13,51
37,23,14,86,15,61,57,91
41,48,80,78,69,79,12,77
50,52,92,82,95,9,44,4
32,27,81,25,70,20,64,58
6,11,36,35,96,7,87,68
18,26,10,72,31,94,38,67
97,49,24,5,30,53,55,62
29,84,1,56,39,42,99,76
100,73,19,89,98,45,63,33
93,90,40,37,75,2,22,59
92,69,74,8,13,86,16,12
25,78,17,57,66,52,95,21
80,88,68,4,91,51,32,48
10,60,58,3,28,43,23,44
18,35,85,49,97,61,41,20
14,55,38,87,53,81,42,96
31,77,27,26,76,89,5,56
36,24,75,94,71,45,64,84
39,47,72,73,9,30,19,7
99,2,54,11,34,63,50,6
33,62,100,93,82,29,83,67
65,79,98,46,70,1,90,15
69,43,80,17,92,20,49,22
3,59,78,16,88,32,55,18
26,66,8,96,97,27,23,4
56,12,25,44,40,51,53,35
75,45,76,7,30,38,58,86
37,34,61,84,64,31,95,48
74,91,9,54,93,11,83,77
79,73,42,1,36,100,57,50
89,47,2,21,70,39,41,87
10,28,62,90,14,33,71,6
46,29,81,52,72,65,24,85
94,15,82,5,13,99,68,60
63,19,35,17,67,98,86,8
45,4,49,59,78,7,34,23
55,83,3,61,56,9,11,75
42,54,12,31,43,64,97,32
66,39,79,58,73,92,96,18
27,51,69,50,84,100,14,47
16,95,65,91,44,89,26,53
21,71,15,99,2,38,93,80
40,5,74,30,98,6,52,1
81,88,48,85,36,82,19,90
57,37,13,63,29,70,77,10
94,76,28,41,25,87,46,67
62,22,60,24,20,72,33,68
32,4,35,14,83,49,73,69
27,65,7,11,51,75,31,43
99,53,45,47,15,42,3,66
59,91,64,40,5,21,39,50
2,90,56,30,82,23,18,74
37,54,85,17,58,55,71,89
8,46,9,34,80,10,87,100
48,97,6,22,63,16,94,29
60,78,33,26,13,1,41,25
76,57,98,93,92,81,36,72
52,12,70,88,68,62,67,61
86,28,84,20,96,77,44,38
23,24,79,2,95,19,32,42
17,30,89,31,64,14,99,83
58,74,46,100,91,35,5,47
87,50,56,16,7,80,66,37
6,82,65,9,22,71,18,78
72,15,27,63,4,25,40,36
90,75,13,21,62,73,43,26
33,44,39,57,88,97,69,34
77,67,48,92,24,3,45,70
98,96,59,95,10,85,12,94
53,19,20,52,51,28,1,93
84,79,11,81,54,60,86,49
41,68,8,55,38,29,76,61
91,25,14,63,65,56,47,18
78,35,87,43,23,5,72,99
15,26,7,58,62,69,42,71
100,67,4,70,90,44,22,64
96,50,10,32,77,17,75,82
45,94,51,80,16,37,83,39
89,97,79,36,52,59,28,13
66,34,11,38,29,98,88,24
76,86,21,9,53,48,33,54
85,92,55,2,31,8,60,1
84,95,73,41,81,3,74,68
12,93,20,27,46,57,6,30
47,49,77,19,61,40,22,10
50,83,25,42,90,5,67,78
18,44,75,70,80,36,15,28
38,17,98,97,4,56,91,79
71,13,53,23,11,48,100,39
99,32,37,33,85,7,52,8
69,68,31,9,1,21,81,45
60,64,94,89,88,93,35,73
34,55,95,43,86,46,66,40
87,26,61,92,59,30,29,27
20,16,24,51,63,41,54,82
49,96,62,76,65,57,2,74
14,58,72,19,12,6,84,3
22,8,100,32,52,56,39,15
4,78,38,28,47,11,31,37
7,70,50,60,83,10,97,53
48,13,43,40,17,18,93,46
35,94,71,81,27,33,91,92
85,25,68,34,16,42,30,77
1,75,63,64,49,87,82,95
61,99,90,80,54,58,96,57
44,88,45,72,74,41,26,79
89,67,59,66,9,84,51,62
5,12,29,65,73,3,86,2
55,36,23,98,20,14,21,69
19,6,91,83,24,76,43,15
42,18,48,38,35,27,60,52
68,16,92,97,40,100,78,75
1,61,54,39,81,17,4,10
56,72,93,49,50,85,28,45
9,53,90,41,32,34,94,62
71,87,30,66,3,31,44,13
51,33,77,65,58,95,2,36
11,82,70,59,8,76,73,14
23,21,84,88,22,63,46,7
57,69,89,29,19,96,5,25
67,74,99,12,79,20,37,55
24,64,6,86,26,80,47,98
