16,10,17,13,21,11,22,15
14,18,25,6,7,5,33,24
30,27,29,26,8,28,9,19
23,20,2,1,32,3,12,4
31,24,11,10,7,25,21,22
6,26,27,19,17,28,5,29
4,30,20,1,12,16,15,18
33,2,31,9,13,23,14,8
11,19,32,5,24,21,27,3
10,29,22,12,25,16,4,28
9,26,1,14,20,13,18,2
15,17,8,31,32,7,30,33
3,23,28,10,29,24,6,4
16,22,5,2,11,13,9,20
14,32,26,17,18,7,1,30
27,25,15,8,21,6,23,31
16,19,3,29,12,33,9,20
28,11,14,7,5,1,13,24
10,4,18,21,32,2,31,27
17,19,33,22,12,30,25,23
15,6,5,20,3,8,26,13
18,9,29,21,27,31,7,16
1,32,28,22,23,4,19,17
8,12,6,11,10,14,25,33
26,24,30,31,2,3,15,29
19,20,21,7,22,18,32,23
27,14,4,5,1,10,16,8
24,17,2,25,26,15,28,12
30,33,13,11,6,32,3,9
29,22,23,27,5,8,10,18
25,31,20,16,24,14,19,15
7,9,17,3,11,26,4,2
1,21,12,13,28,33,30,6
15,27,10,32,20,29,14,25
22,4,8,9,18,31,11,17
2,12,7,28,13,1,6,19
30,5,3,21,33,23,16,26
20,8,24,32,31,29,22,14
4,15,13,7,17,27,12,6
21,28,18,16,25,3,1,11
9,5,24,23,19,10,2,30
33,27*,4*,29*,7*,22*,20*,26
