18,15,8,2,11,20,22,4
5,6,7,3,16,17,1,21
13,10,23,14,9,12,19,7
3,20,10,18,19,5,22,14
1,17,13,15,2,11,23,21
9,4,16,23,6,12,8,17
14,21,19,5,16,22,15,9
7,8,1,20,12,13,2,3
12,4,11,6,7,18,21,10
11,10,4,15,8,16,20,13
2,23,3,1,14,9,18,17
17,22,5,7,11,6,2,19
22,13,21,12,15,20,14,3
18,16,1,6,19,9,10,8
4,5,18,7,23,1,12,15
5,11,20,10,17,14,4,9
23,19,6,16,22,3,2,8
9,2,5,13,21,3,16,4
1,14,19,22,18,11,13,12
15,7,8,21,10,23,20,17
15,2,10,12,6,18,17,22
7,16,11,14,8,5,3,23
21,9,6,20,4,19,13,1
20,19,17,2,16,21,12,5
3,1,9,11,22,10,6,23
8,14,4,18,13,15,7,6
20,12,21,22,5,8,9,11
2,4,14,16,10,7,15,1
17,13,3,15*,11*,18,23,19
