6,96,69,4,87,41
15,57,61,12,39,3
19,82,49,90,18,45
70,20,40,52,58,89
83,36,50,84,44,7
59,13,35,32,92,91
80,72,51,47,94,24
48,54,2,29,16,34
43,37,25,86,81,53
76,68,67,78,14,23
27,42,95,77,22,65
63,46,17,30,71,1
66,56,88,10,64,38
5,28,9,21,93,60
62,11,33,74,73,8
97,31,85,26,55,75
70,79,57,50,13,15
44,61,89,35,24,96
39,91,84,72,41,34
92,20,7,87,19,54
2,78,47,49,53,36
82,29,80,67,3,83
94,17,95,14,4,12
51,6,66,1,32,65
37,42,68,56,59,5
77,58,60,81,46,10
25,48,11,52,71,97
27,30,26,79,16,74
38,85,93,62,63,18
69,75,21,43,40,22
23,31,86,45,88,73
9,76,90,64,55,33
28,49,96,8,34,80
4,91,78,3,54,50
24,14,82,65,53,6
67,12,87,37,84,70
5,51,15,83,10,41
1,97,13,47,77,56
95,26,71,7,60,68
81,52,74,29,39,19
43,59,66,85,11,30
31,46,25,42,62,57
69,86,16,94,9,36
89,90,63,28,88,75
48,58,38,44,21,55
27,93,20,8,32,23
64,35,22,2,18,79
92,33,72,61,17,45
73,76,65,47,5,40
49,67,4,56,7,15
71,74,24,54,77,37
53,59,10,34,97,95
1,60,31,11,29,43
82,96,39,51,68,46
16,89,91,19,66,25
44,78,52,30,90,57
63,26,32,86,80,84
58,94,41,75,35,50
14,55,45,81,79,69
87,2,40,13,9,93
12,18,88,33,20,42
8,38,61,22,36,76
83,27,62,17,28,48
6,3,72,23,64,85
21,70,82,73,92,10
89,65,39,31,49,59
57,47,74,96,66,7
91,51,11,86,95,44
54,94,46,53,56,52
55,35,1,16,5,67
13,34,37,63,60,14
43,19,24,68,12,9
84,33,75,81,38,2
76,8,79,88,48,32
28,30,64,42,61,29
97,25,3,41,69,20
83,78,77,45,21,6
22,72,4,93,71,70
36,15,58,26,62,92
90,80,87,73,85,27
40,23,17,53,50,18
74,10,67,13,89,86
52,14,7,91,43,63
34,35,12,46,47,38
33,44,79,66,5,94
2,55,32,82,95,28
42,3,49,76,11,75
61,16,6,20,37,31
88,4,30,39,83,60
9,48,62,77,72,96
73,24,59,93,69,26
23,57,22,41,90,29
97,17,80,58,19,64
78,81,85,40,15,1
65,18,84,56,92,71
54,45,70,36,51,27
8,50,68,21,87,25
3,86,28,35,38,52
79,10,12,6,75,91
20,95,5,74,43,49
32,44,47,39,9,67
26,89,72,2,14,83
77,41,30,7,31,33
53,66,13,58,90,4
22,17,78,11,88,82
55,40,56,61,62,34
80,23,48,36,37,46
18,57,51,87,59,81
96,73,21,19,65,94
93,64,1,68,25,92
50,97,63,29,24,27
71,42,16,45,85,8
60,84,76,54,15,69
70,38,6,9,95,30
10,28,47,44,26,43
39,2,77,17,86,20
49,32,5,58,22,14
79,7,62,80,89,78
18,34,11,57,67,36
46,40,74,88,3,59
75,4,73,25,51,55
61,93,81,50,82,48
71,83,87,23,66,97
69,13,68,72,27,31
41,65,64,12,63,54
85,70,56,60,33,19
90,8,37,15,91,94
52,24,84,21,1,42
29,92,53,96,16,76
11,45,9,20,80,35
49,57,26,38,40,77
17,43,3,32,73,89
4,86,5,48,61,18
62,39,10,22,71,50
7,81,88,34,6,27
66,67,82,72,54,97
75,74,44,64,70,14
13,41,55,78,8,46
25,15,2,24,30,23
60,96,36,59,12,90
87,1,45,94,76,28
68,29,58,91,33,65
19,63,42,47,69,83
31,93,53,51,84,35
92,37,79,95,52,85
56,21,32,16,11,81
89,27,9,57,82,4
14,75,61,88,77,80
18,7,8,46,97,70
15,22,73,20,48,66
30,50,12,55,49,86
94,6,43,67,2,71
5,87,29,38,72,78
40,45,64,24,60,91
41,62,19,59,1,44
65,36,93,10,52,17
84,47,90,3,68,16
34,23,92,42,74,51
35,26,21,37,76,39
95,83,54,33,25,13
31,56,58,63,79,96
57*,53,69,85,28,12*
