14,66,20,64
29,54,15,45
2,69,12,1
71,44,39,67
34,78,32,65
11,33,62,60
13,37,31,26
70,43,46,73
35,50,77,48
6,30,51,9
36,75,18,4
76,17,59,21
27,24,63,28
72,5,8,25
38,10,23,61
47,42,68,7
3,40,74,16
56,58,55,49
52,41,19,22
57,32,53,29
67,26,1,66
15,2,73,60
33,13,44,20
62,36,34,77
46,14,75,9
31,30,11,69
63,12,5,71
43,27,54,10
7,70,65,72
3,38,76,47
45,48,17,58
6,64,52,39
22,35,78,53
25,49,40,50
74,68,51,18
57,55,19,23
56,21,37,24
8,28,42,41
16,61,59,4
36,12,33,31
5,1,62,73
10,20,2,67
3,63,13,77
44,9,17,70
52,75,29,58
64,45,26,43
30,48,65,14
34,7,49,15
47,51,22,46
72,57,18,6
37,8,71,32
38,60,68,24
78,40,28,11
59,23,41,56
50,53,55,61
42,76,69,27
35,39,16,54
66,19,4,25
44,74,21,1
13,73,10,64
5,48,29,26
36,7,43,52
51,62,63,14
32,72,15,17
37,75,45,47
68,33,9,57
12,67,41,38
11,65,8,55
70,50,6,76
60,23,18,78
30,25,58,61
54,3,34,22
4,21,77,31
20,35,24,59
56,16,46,42
49,2,53,74
19,27,71,40
69,66,39,28
15,36,57,37
33,43,29,51
67,63,72,52
26,55,41,44
9,5,38,18
25,76,7,1
22,65,75,23
54,58,60,12
47,62,78,30
73,77,24,8
59,31,32,3
40,56,6,4
27,68,53,46
28,64,2,48
70,74,69,20
49,14,35,19
21,11,61,71
50,39,45,34
17,13,66,42
10,7,16,55
58,22,76,43
25,65,26,52
12,77,78,75
60,8,9,29
41,4,3,5
57,59,54,73
23,68,28,30
46,37,40,64
63,44,35,6
74,56,38,33
67,34,61,24
69,47,19,21
39,20,42,36
48,16,72,62
32,45,49,70
27,51,13,11
1,18,10,14
31,17,2,50
66,53,71,15
77,28,76,54
59,68,55,52
9,63,73,41
23,29,7,12
40,38,75,44
4,69,8,57
61,6,22,42
5,46,20,58
62,19,39,37
21,67,70,35
34,11,16,26
17,60,47,27
18,71,56,65
45,3,30,66
1,49,36,13
72,78,14,2
31,15,64,74
24,32,43,50
48,53,10,33
51,54,25,23
73,38,7,69
77,39,5,57
46,61,12,76
58,26,68,21
28,4,44,60
11,18,17,29
65,19,67,45
55,35,47,66
20,72,9,56
64,75,30,49
14,24,3,6
53,16,70,36
1,8,50,27
22,10,31,40
52,13,32,62
41,71,48,51
43,34,74,63
2,42,37,25
15,59,33,78
26,17,7,77
58,28,65,47
4,9,11,12
55,29,38,20
23,44,49,72
57,46,35,45
24,70,75,1
27,36,66,5
64,53,56,3
69,18,67,62
76,32,73,51
74,41,54,13
6,34,19,10
61,33,40,2
50,37,63,16
25,71,60,59
42,78,43,31
14,22,68,15
30,8,21,39
52,46,48,11
1,17,4,38
20,49,12,57
29,69,36,56
18,73,44,3
28,7,51,5
26,6,75,32
65,76,24,74
33,55,64,70
62,9,58,59
71,10,50,72
61,35,37,43
39,47,13,15
23,31,14,34
21,41,53,25
77,19,16,30
45,52,27,2
66,63,8,22
78,54,48,68
60,40,42,67
