15,8,14,6,23,22
1,24,20,26,7,30
19,31,28,10,3,17
25,33,29,21,13,12
5,4,9,27,18,35
11,32,16,2,34,24
7,21,20,3,6,25
5,23,14,26,35,19
8,17,12,11,10,2
27,30,9,22,16,28
4,29,31,15,33,32
18,13,25,34,1,3
26,9,21,28,11,8
33,23,27,17,7,24
5,35,34,2,29,15
22,14,13,20,16,4
32,31,10,30,1,18
6,19,29,12,2,9
7,35,25,8,5,22
3,28,30,11,14,4
19,10,1,34,15,13
18,31,12,16,24,26
6,21,33,17,32,27
20,22,11,23,13,10
34,7,31,14,12,26
24,15,5,4,21,19
33,18,28,2,6,35
23,30,17,9,25,16
27,20,3,29,32,8
6,15,1,12,33,11
2,4,30,22,31,21
34,18,16,8,19,20
32,5,7,9,28,23
25,24,10,35,14,3
17,26,1,29,27,13
16,23,2,4,7,33
25,8,21,14,19,18
35,15,17,13,9,20
24,3,22,28,1,5
32,6,12,10,27,26
29,30,34,23,11,31
3,9,8,33,2,1
16,10,35,21,32,24
20,17,29,28,34,4
14,27,7,15,26,18
13,11,6,31,25,5
19,12,34,30,22,33
3,26,4,9,10,15
21,27,2,31,20,14
13,28,32,25,19,23
30,8,16,5,17,6
18,24,11,7,29,22
1,12,23,35,20,28
8,2,26,30,25,15
10,14,33,11,5,29
13,3,19,12,16,7
9,34,6,24,4,27
1,22,32,18,21,17
35,8*,23*,31,3*,26*
