15,6,7,8,16,5,1,4
3,11,17,2,13,12,18,10
14,15,4,17,10,8,2,9
1,9,6,12,16,3,7,13
14,12,16,11,17,5,8,18
4,6,10,1,18,14,13,9
7,11,2,6,10,3,5,15
13,15,5,4,12,16,2,17
18,7,14,3,8,1,9,11
9,16,17,13,11,15,14,7
12,2,4,8,6,18,10,3
1,18,12,15,5,17,6,14
5,10,9,1,13,3,11,16
4,7,17,16,2,8,3,1
2,14,13,8,11,5,6,12
4,11,10,18,9,7,12,15
2,13,15,10,8,18,16,7
6,1,3,5,17,9,14,4
7,2,18,5,3,13,4,14
12,17,8,10,15,16,9,6
11,10,7,5,17,2,1,18
8,4,3,12,15,1,13,11
16,14,15,2,9,6,11,3
18,9,5,16,7,4,12,6
6,13,8,17,14,10,1,7
3,17,18,9,5,8,15,13
1,12,11,14,10,4,16,2
