34,2,23,33
26,24,1,17
8,19,21,36
27,14,9,37
7,4,29,6
30,32,13,15
5,28,25,18
22,12,16,35
10,3,20,11
17,27,31,23
21,4,24,9
6,1,37,15
2,28,19,34
18,32,8,33
25,5,10,26
13,36,12,11
29,30,35,3
31,22,14,7
21,16,20,15
34,17,9,32
26,37,8,2
12,13,5,24
11,6,25,33
7,10,27,30
16,14,3,19
35,31,18,28
4,20,23,22
36,9,1,29
2,24,11,5
33,37,30,21
13,26,34,6
17,8,15,7
3,23,18,10
1,16,28,27
14,20,32,35
25,36,31,4
12,19,22,29
9,13,2,7
37,30,18,24
23,16,5,8
32,3,6,21
27,34,4,36
28,22,17,11
15,12,26,31
19,33,10,35
1,20,14,25
2,29,16,18
5,13,21,27
32,28,24,36
15,22,34,3
33,10,17,12
35,7,37,25
19,4,26,30
9,31,8,20
29,11,14,23
6,5,22,1
24,33,36,16
25,17,13,3
4,2,10,15
37,21,31,34
11,14,30,18
20,26,27,29
19,9,23,6
28,7,32,12
35,8,1,4
16,10,13,31
30,2,36,17
3,20,5,37
18,9,22,26
23,21,12,25
11,1,19,32
35,27,6,8
15,29,33,28
14,24,7,34
36,10,22,37
30,25,16,9
17,18,20,19
12,27,3,2
31,32,4,5
24,23,15,35
8,11,29,34
33,1,7,13
26,21,28,14
6,12,20,30
37,16,4,17
32,25,2,22
27,15,11,19
29,31,24,1
3,8,28,13
34,18,10,6
36,23,7,26
33,5,9,14
2*,35,21,17*
