52,62,29,50
21,61,49,65
19,25,41,53
17,37,40,33
45,39,64,56
43,12,5,18
34,48,10,38
59,35,28,57
30,2,66,23
63,58,31,54
27,7,51,16
4,42,36,3
32,24,1,44
9,26,15,20
11,60,55,6
8,22,46,13
47,62,14,12
18,56,37,50
49,10,59,52
33,53,39,57
43,19,35,2
30,41,21,5
16,17,38,36
34,63,42,24
25,3,26,45
44,15,66,31
4,23,28,48
13,60,32,64
11,1,14,27
40,58,61,46
29,47,20,6
54,22,9,51
55,65,7,8
59,33,19,5
56,12,2,57
36,50,24,41
21,34,26,16
17,30,25,18
4,15,35,63
66,13,39,1
42,27,61,31
49,32,40,29
64,6,62,28
38,51,55,43
10,44,20,60
14,23,52,3
37,45,8,11
54,46,48,7
47,65,22,53
9,50,58,34
39,12,4,19
59,25,56,27
13,17,49,2
1,6,57,40
31,26,18,64
62,44,61,43
33,35,20,51
14,55,10,29
36,15,45,30
7,22,60,5
11,66,48,21
32,42,52,41
58,24,37,53
23,47,38,54
16,9,3,8
46,65,28,63
57,31,50,49
56,61,6,35
51,14,13,59
64,40,34,4
1,7,15,19
43,48,29,30
17,45,55,32
21,42,53,62
5,25,23,37
60,36,58,52
46,2,16,41
10,9,66,33
39,3,11,18
26,8,44,28
24,20,65,54
63,38,22,12
27,13,47,30
29,59,17,7
1,42,56,43
53,23,6,51
57,62,32,58
25,36,31,46
41,37,9,48
61,64,33,14
52,55,40,66
16,11,35,10
20,45,22,18
28,15,12,24
44,4,50,65
3,49,38,19
34,8,54,60
5,27,26,63
2,21,47,39
31,7,62,9
6,32,14,46
48,55,56,13
64,59,58,43
30,57,61,22
20,66,53,16
52,45,4,51
40,38,65,15
41,34,35,1
3,29,12,37
36,18,23,21
26,33,2,11
54,49,25,44
60,28,42,47
24,39,27,10
19,8,63,17
53,5,50,55
31,48,59,20
15,61,13,16
38,35,66,32
65,14,45,34
1,29,9,36
22,40,41,3
46,56,62,26
18,49,60,4
6,54,37,39
27,58,19,23
8,2,5,24
63,11,7,44
51,28,10,21
43,52,57,25
12,33,42,30
64,47,50,17
53,31,45,1
65,35,3,13
16,40,60,14
37,26,32,22
58,66,29,56
24,61,23,59
27,20,49,62
2,10,54,36
7,25,39,38
15,5,48,42
50,43,8,21
44,6,12,17
46,19,57,64
30,11,34,52
51,41,18,63
55,9,47,4
28,16,33,56
35,14,24,49
3,54,62,59
13,10,45,40
2,37,65,1
48,50,25,61
23,60,17,26
21,38,6,58
43,32,7,20
51,46,15,34
41,66,12,27
18,28,19,29
5,57,11,9
22,39,42,55
30,4,8,31
63,52,33,47
36,53,44,64
